movie_id,release_date,title,filmaffinity_url,poster_url,duration_min,year,country_code,genres,synopsis_short,director,cast_top,rating_avg,rating_count,theaters_count,theaters_url,trailer_available,scraped_at
674168,2026-02-23,Andy Warhol: American Dream,https://www.filmaffinity.com/es/film674168.html,https://pics.filmaffinity.com/andy_warhol_americky_sen-325731492-large.jpg,94,2023,SK,"[""Documental""]","Al explorar la enigmática personalidad de Andy Warhol y sus profundos lazos familiares, este documental desvela aspectos ... [+]","[{""name"": ""Lubomir Slivka"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=776501283""}]","[{""name"": ""Andy Warhol"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=998826311""}]",,,18,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=674168,True,2026-02-19T19:52:21Z
563148,2026-02-26,Twenty One Pilots: More Than We Ever Imagined,https://www.filmaffinity.com/es/film563148.html,https://pics.filmaffinity.com/twenty_one_pilots_more_than_we_ever_imagined-697401061-large.jpg,119,2026,GB,"[""Concierto""]","Documental que captura a Twenty One Pilots en un momento decisivo de su carrera: su concierto en la Ciudad de México, ... [+]","[{""name"": ""Mark C. Eshleman"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=440677094""}]","[{""name"": ""Twenty One Pilots"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=898090264""}, {""name"": ""Josh Dun"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=431768994""}, {""name"": ""Tyler Joseph"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=316088986""}]",,,35,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=563148,True,2026-02-19T19:52:21Z
630582,2026-02-27,EPiC: Elvis Presley in Concert,https://www.filmaffinity.com/es/film630582.html,https://pics.filmaffinity.com/epic_elvis_presley_in_concert-603911744-large.jpg,90,2025,AU,"[""Documental""]","Rescata la figura del gran Elvis Presley, con imágenes de archivo y grabaciones nunca vistas del Rey del rock. Preestreno: Festival de Toronto 2025. [+]","[{""name"": ""Baz Luhrmann"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=665078148""}]","[{""name"": ""Elvis Presley"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=480102186""}]",,,5,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=630582,True,2026-02-19T19:52:21Z
504352,2026-02-27,Hasta la montaña,https://www.filmaffinity.com/es/film504352.html,https://pics.filmaffinity.com/bergers-863247059-large.jpg,113,2024,CA,[],"Tras un problema de salud, Mathyas, un publicista de Montreal, abandona su vida en Canadá para reinventarse como pastor ... [+]","[{""name"": ""Sophie Deraspe"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=789512781""}]","[{""name"": ""Félix-Antoine Duval"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=125556467""}, {""name"": ""Solène Rigot"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=691188362""}, {""name"": ""Guilaine Londez"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=260825320""}, {""name"": ""Bruno Raffaelli"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=960186399""}, {""name"": ""Younes Boucif"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=301372083""}]",6.0,,,,True,2026-02-19T19:52:21Z
502320,2026-02-27,Islas,https://www.filmaffinity.com/es/film502320.html,https://pics.filmaffinity.com/islas-458215154-large.jpg,90,2025,ES,[],"El otrora majestuoso y esplendoroso Hotel Paradise, un enorme hospedaje que vivió un pasado glorioso y de opulencia... ... [+]","[{""name"": ""Marina Seresesky"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=674543713""}]","[{""name"": ""Ana Belén"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=239668241""}, {""name"": ""Manuel Vega"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=318215298""}, {""name"": ""Eva Llorach"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=288299424""}, {""name"": ""Jorge Usón"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=751459392""}, {""name"": ""Elena Zurita"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=202252681""}]",,,,,True,2026-02-19T19:52:21Z
704018,2026-02-27,La residencIA,https://www.filmaffinity.com/es/film704018.html,https://pics.filmaffinity.com/dalloway-785798049-large.jpg,110,2025,FR,[],"Clarissa, una escritora falta de inspiración, ingresa en una prestigiosa residencia de artistas en la vanguardia de la ... [+]","[{""name"": ""Yann Gozlan"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=892232277""}]","[{""name"": ""Cécile De France"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=105822871""}, {""name"": ""Lars Mikkelsen"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=559932920""}, {""name"": ""Anna Mouglalis"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=486305075""}, {""name"": ""Frédéric Pierrot"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=170621501""}, {""name"": ""Freya Mavor"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=814078488""}]",,,,,True,2026-02-19T19:52:21Z
403747,2026-02-27,Los miserables. El origen,https://www.filmaffinity.com/es/film403747.html,https://pics.filmaffinity.com/jean_valjean-898059860-large.jpg,98,2025,FR,[],"1815. Jean Valjean sale del presidio, destrozado, rechazado por todos. Vagando sin rumbo, encuentra refugio en casa de ... [+]","[{""name"": ""Éric Besnard"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=312146726""}]","[{""name"": ""Grégory Gadebois"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=420715019""}, {""name"": ""Bernard Campan"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=117236794""}, {""name"": ""Alexandra Lamy"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=268985986""}, {""name"": ""Isabelle Carré"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=139675203""}, {""name"": ""Christiane Conil"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=111994985""}]",,,2,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=403747,True,2026-02-19T19:52:21Z
792007,2026-02-27,Scarlet,https://www.filmaffinity.com/es/film792007.html,https://pics.filmaffinity.com/scarlet-945488475-large.jpg,111,2025,JP,[],Una princesa medieval experta en el manejo de la espada se embarca en una peligrosa misión para vengar la muerte de su ... [+],"[{""name"": ""Mamoru Hosoda"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=172160425""}]","[{""name"": ""Mana Ashida"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=122855087""}, {""name"": ""Masaki Okada"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=413524044""}]",6.1,,,,True,2026-02-19T19:52:21Z
675046,2026-02-27,Scream 7,https://www.filmaffinity.com/es/film675046.html,https://pics.filmaffinity.com/scream_7-726742479-large.jpg,114,2026,US,[],Cuando un nuevo asesino Ghostface aparece en el tranquilo pueblo donde Sidney Prescott (Neve Campbell) ha construido una ... [+],"[{""name"": ""Kevin Williamson"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=853951361""}]","[{""name"": ""Neve Campbell"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=741666746""}, {""name"": ""Courteney Cox"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=325905178""}, {""name"": ""Isabel May"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=679825879""}, {""name"": ""Jasmin Savoy Brown"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=628054203""}, {""name"": ""Mason Gooding"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=338936423""}]",,,157,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=675046,True,2026-02-19T19:52:21Z
520114,2026-02-27,"Sorry, Baby",https://www.filmaffinity.com/es/film520114.html,https://pics.filmaffinity.com/sorry_baby-639738524-large.jpg,103,2025,US,[],Una joven atraviesa un momento vital marcado por una experiencia límite que ha alterado profundamente su relación con el ... [+],"[{""name"": ""Eva Victor"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=109424955""}]","[{""name"": ""Eva Victor"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=109424955""}, {""name"": ""Naomi Ackie"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=493672764""}, {""name"": ""Lucas Hedges"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=402457882""}, {""name"": ""John Carroll Lynch"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=290741283""}, {""name"": ""Louis Cancelmi"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=613350020""}]",6.6,,2,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=520114,True,2026-02-19T19:52:21Z
746635,2026-03-05,Enhypen [Walk the Line Summer Edition] in Cinemas,https://www.filmaffinity.com/es/film746635.html,https://pics.filmaffinity.com/enhypen_walk_the_line_summer_edition_in_cinemas-806719555-large.jpg,123,2026,KR,"[""Concierto""]","Desde su primer encuentro hasta los escenarios que dominan hoy en día, el camino de ENHYPEN es una historia de ... [+]","[{""name"": ""Yoon-Dong Oh"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=481760499""}, {""name"": ""Jaeseok Park"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=586880646""}]","[{""name"": ""Enhypen"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=931590488""}, {""name"": ""Jungwon"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=965545970""}, {""name"": ""Heeseung"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=428869736""}, {""name"": ""Jay"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=454815802""}]",,,27,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=746635,False,2026-02-27T00:51:24Z
761280,2026-03-06,América Hispana. El legado de las olas,https://www.filmaffinity.com/es/film761280.html,https://pics.filmaffinity.com/america_hispana_el_legado_de_las_olas-663861506-large.jpg,78,2026,ES,"[""Documental""]","Tras ocho siglos de luchas, en 1492, los Reyes Católicos logran la unificación de la mayoría de los reinos peninsulares ... [+]","[{""name"": ""Javier Linares Cadenas de Llano"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=134633330""}, {""name"": ""Javier Linares Sabater"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=323907706""}]","[{""name"": ""María Elvira Roca Barea"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=760381391""}, {""name"": ""María Saavedra Inaraja"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=710245721""}, {""name"": ""Niko Roa"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=714341450""}, {""name"": ""Alberto Samudio"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=171736323""}, {""name"": ""Jorge Dávila"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=364983410""}]",,,19,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=761280,True,2026-03-05T18:23:54Z
898988,2026-03-06,Aves de corral,https://www.filmaffinity.com/es/film898988.html,https://pics.filmaffinity.com/aves_de_corral-884039058-large.jpg,85,2026,ES,[],"Una peculiar banda criminal planea asesinar a un dirigente del CNI, pero el plan de fin de semana de una pareja de novios se cruza en su camino. [+]","[{""name"": ""Antonio Vicent"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=813089327""}]","[{""name"": ""Chechu Salgado"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=421801241""}, {""name"": ""Diego Anido"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=952826214""}, {""name"": ""Olivia Baglivi"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=395787312""}, {""name"": ""Roberto Enríquez"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=228495776""}, {""name"": ""Antonio Durán"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=177150206""}]",,,28,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=898988,True,2026-03-05T18:23:54Z
190955,2026-03-06,Caminando con el diablo,https://www.filmaffinity.com/es/film190955.html,https://pics.filmaffinity.com/caminando_con_el_diablo-967331841-large.jpg,84,2026,ES,[],"España, años ochenta. Miguel y Alicia arrastran la desaparición de su hijo Gabriel. Miguel se consume por la culpa de ... [+]","[{""name"": ""Rubén Pérez Barrena"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=899479071""}]","[{""name"": ""Tamar Novas"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=391435508""}, {""name"": ""Marina Salas"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=985587893""}, {""name"": ""Iván Marcos"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=810654656""}, {""name"": ""Annick Weerts"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=676507834""}, {""name"": ""Alban Petit"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=769498009""}]",,,34,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=190955,True,2026-03-05T18:23:54Z
703556,2026-03-06,Caravan,https://www.filmaffinity.com/es/film703556.html,https://pics.filmaffinity.com/karavan-529439968-large.jpg,103,2025,CZ,[],"Ester acaba de cumplir 45 años y no tiene nada en su vida salvo el cuidado de su hijo David (15), que padece una ... [+]","[{""name"": ""Zuzana Kirchnerová"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=961481991""}]","[{""name"": ""Anna Geislerová"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=782702031""}, {""name"": ""David Vostrcil"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=756498422""}, {""name"": ""Juliana Olhová"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=934840333""}, {""name"": ""Jana Plodková"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=730422751""}, {""name"": ""Giandomenico Cupaiuolo"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=691279798""}]",,,,,True,2026-03-05T18:23:54Z
285634,2026-03-06,Cleaner: Rescate vertical,https://www.filmaffinity.com/es/film285634.html,https://pics.filmaffinity.com/cleaner-767674867-large.jpg,95,2025,US,[],Un grupo de activistas toma el control de la gala anual de una empresa energética en Londres y secuestra a los 300 ... [+],"[{""name"": ""Martin Campbell"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=572407625""}]","[{""name"": ""Daisy Ridley"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=418488131""}, {""name"": ""Taz Skylar"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=571682218""}, {""name"": ""Clive Owen"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=484971744""}, {""name"": ""Ray Fearon"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=304533442""}, {""name"": ""Rufus Jones"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=560689949""}]",4.6,,53,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=285634,True,2026-03-05T18:23:54Z
923268,2026-03-06,El mago del Kremlin,https://www.filmaffinity.com/es/film923268.html,https://pics.filmaffinity.com/le_mage_du_kremlin-437054430-large.jpg,156,2025,FR,[],"En medio del caos postsoviético de los años 90, el joven Vadim Baranov (Paul Dano) empieza a labrarse un camino como ... [+]","[{""name"": ""Olivier Assayas"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=827585174""}]","[{""name"": ""Paul Dano"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=847580473""}, {""name"": ""Alicia Vikander"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=665513437""}, {""name"": ""Jude Law"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=251101673""}, {""name"": ""Tom Sturridge"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=725460588""}, {""name"": ""Jeffrey Wright"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=458938649""}]",5.8,,69,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=923268,True,2026-03-05T18:23:54Z
633097,2026-03-06,El rostro del perdón,https://www.filmaffinity.com/es/film633097.html,https://pics.filmaffinity.com/the_face_of_the_faceless-157772785-large.jpg,136,2023,IN,[],"La hermana Rani Maria fue una monja misionera dedicada a ayudar a los campesinos pobres en Indore, en la India rural. A ... [+]","[{""name"": ""Shaison P Ouseph"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=306202799""}]","[{""name"": ""Vincy Aloshious"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=134918217""}, {""name"": ""Jeett Matharu"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=920959155""}, {""name"": ""Stanley Kozhichira"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=415298322""}, {""name"": ""Krishnakant Singh Bundela"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=434572403""}]",,,35,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=633097,True,2026-03-05T18:23:54Z
