Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,20:20,2025-05-19,Renoir Princesa
TAMBIÉN ESTO PASARÁ,María Ripoll,96,02,16:00,2025-05-19,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,06,16:10,2025-05-19,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,05,18:35,2025-05-19,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,06,20:25,2025-05-19,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,05,22:45,2025-05-19,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,04,16:00,2025-05-19,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,18:20,2025-05-19,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,20:15,2025-05-19,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,22:10,2025-05-19,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,08,20:30,2025-05-19,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,10,16:00,2025-05-20,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,02,17:50,2025-05-20,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,02,22:00,2025-05-20,Renoir Princesa
ADOLESCENCIA +,Varios,90,10,20:30,2025-05-20,Renoir Princesa
ALMUDENA,Azucena Rodríguez,79,10,18:35,2025-05-20,Renoir Princesa
ALMUDENA,Azucena Rodríguez,79,02,20:25,2025-05-20,Renoir Princesa
ALMUDENA,Azucena Rodríguez,79,10,22:45,2025-05-20,Renoir Princesa
ANORA,Sean Baker,139,07,22:10,2025-05-20,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,07,17:50,2025-05-20,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,07,16:00,2025-05-20,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,07,20:20,2025-05-20,Renoir Princesa
CÓNCLAVE,Edward Berger,120,03,16:00,2025-05-20,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,17:45,2025-05-20,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:00,2025-05-20,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:15,2025-05-20,Renoir Princesa
ENEMIGOS,David Valero,103,09,22:10,2025-05-20,Renoir Princesa
ESTOCOLMO 1520. EL REY TIRANO,Mikael Håfström,117,08,16:00,2025-05-20,Renoir Princesa
ESTOCOLMO 1520. EL REY TIRANO,Mikael Håfström,117,08,18:15,2025-05-20,Renoir Princesa
ESTOCOLMO 1520. EL REY TIRANO,Mikael Håfström,117,08,22:25,2025-05-20,Renoir Princesa
LA LLEGADA DEL HIJO,"Cecilia Atán, Valeria Pivato",87,11,22:30,2025-05-20,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,16:00,2025-05-20,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,18:00,2025-05-20,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,20:00,2025-05-20,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,21:50,2025-05-20,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,05,16:00,2025-05-20,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,06,17:45,2025-05-20,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,05,20:10,2025-05-20,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,06,22:00,2025-05-20,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,16:00,2025-05-20,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,18:00,2025-05-20,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,20:05,2025-05-20,Renoir Princesa
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,16:00,2025-05-20,Renoir Princesa
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,18:10,2025-05-20,Renoir Princesa
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,20:20,2025-05-20,Renoir Princesa
TAMBIÉN ESTO PASARÁ,María Ripoll,96,02,16:00,2025-05-20,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,06,16:10,2025-05-20,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,05,18:35,2025-05-20,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,06,20:25,2025-05-20,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,05,22:45,2025-05-20,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,04,16:00,2025-05-20,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,18:20,2025-05-20,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,20:15,2025-05-20,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,22:10,2025-05-20,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,08,20:30,2025-05-20,Renoir Princesa
28 DIAS DESPUES,Danny Boyle,115,07,20:30,2025-05-21,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,10,16:00,2025-05-21,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,02,17:50,2025-05-21,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,02,22:00,2025-05-21,Renoir Princesa
ALMUDENA,Azucena Rodríguez,79,10,18:35,2025-05-21,Renoir Princesa
ALMUDENA,Azucena Rodríguez,79,02,20:25,2025-05-21,Renoir Princesa
ALMUDENA,Azucena Rodríguez,79,10,22:45,2025-05-21,Renoir Princesa
ANORA,Sean Baker,139,10,20:10,2025-05-21,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,07,17:50,2025-05-21,Renoir Princesa
CLÁSICOS AL DETALLE – TALLER DE ANÁLISIS FÍLMICO Y METACINE SOBRE LA INVASIÓN DE LOS LADRONES DE CUERPOS (1956),Jl&Bea - Gestoría Cultural,270,03,10:00,2025-05-21,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,07,16:00,2025-05-21,Renoir Princesa
CÓNCLAVE,Edward Berger,120,03,16:00,2025-05-21,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,17:45,2025-05-21,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:00,2025-05-21,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:15,2025-05-21,Renoir Princesa
ENEMIGOS,David Valero,103,09,22:10,2025-05-21,Renoir Princesa
ESTOCOLMO 1520. EL REY TIRANO,Mikael Håfström,117,08,16:00,2025-05-21,Renoir Princesa
ESTOCOLMO 1520. EL REY TIRANO,Mikael Håfström,117,08,18:15,2025-05-21,Renoir Princesa
ESTOCOLMO 1520. EL REY TIRANO,Mikael Håfström,117,08,22:25,2025-05-21,Renoir Princesa
LA LLEGADA DEL HIJO,"Cecilia Atán, Valeria Pivato",87,11,22:30,2025-05-21,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,16:00,2025-05-21,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,18:00,2025-05-21,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,20:00,2025-05-21,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,22:10,2025-05-21,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,05,16:00,2025-05-21,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,06,17:45,2025-05-21,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,05,20:10,2025-05-21,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,06,22:00,2025-05-21,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,16:00,2025-05-21,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,18:00,2025-05-21,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,20:05,2025-05-21,Renoir Princesa
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,16:00,2025-05-21,Renoir Princesa
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,18:10,2025-05-21,Renoir Princesa
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,20:20,2025-05-21,Renoir Princesa
TAMBIÉN ESTO PASARÁ,María Ripoll,96,02,16:00,2025-05-21,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,06,16:10,2025-05-21,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,05,18:35,2025-05-21,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,06,20:25,2025-05-21,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,05,22:45,2025-05-21,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,04,16:00,2025-05-21,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,18:20,2025-05-21,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,20:15,2025-05-21,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,22:10,2025-05-21,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,08,20:30,2025-05-21,Renoir Princesa
28 DIAS DESPUES,Danny Boyle,115,07,20:30,2025-05-22,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,10,16:00,2025-05-22,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,02,17:50,2025-05-22,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,02,22:00,2025-05-22,Renoir Princesa
ALMUDENA,Azucena Rodríguez,79,10,18:35,2025-05-22,Renoir Princesa
ALMUDENA,Azucena Rodríguez,79,02,20:25,2025-05-22,Renoir Princesa
ALMUDENA,Azucena Rodríguez,79,10,22:45,2025-05-22,Renoir Princesa
ANORA,Sean Baker,139,10,20:10,2025-05-22,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,07,17:50,2025-05-22,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,07,16:00,2025-05-22,Renoir Princesa
CÓNCLAVE,Edward Berger,120,03,16:00,2025-05-22,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,17:45,2025-05-22,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,20:00,2025-05-22,Renoir Princesa
CÓNCLAVE,Edward Berger,120,04,22:15,2025-05-22,Renoir Princesa
ENEMIGOS,David Valero,103,09,22:10,2025-05-22,Renoir Princesa
ESTOCOLMO 1520. EL REY TIRANO,Mikael Håfström,117,08,16:00,2025-05-22,Renoir Princesa
ESTOCOLMO 1520. EL REY TIRANO,Mikael Håfström,117,08,18:15,2025-05-22,Renoir Princesa
ESTOCOLMO 1520. EL REY TIRANO,Mikael Håfström,117,08,22:25,2025-05-22,Renoir Princesa
LA LLEGADA DEL HIJO,"Cecilia Atán, Valeria Pivato",87,11,22:30,2025-05-22,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,16:00,2025-05-22,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,18:00,2025-05-22,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,20:00,2025-05-22,Renoir Princesa
LO QUE QUEDA DE TI,Gala Gracia,91,01,21:50,2025-05-22,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,05,16:00,2025-05-22,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,06,17:45,2025-05-22,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,05,20:10,2025-05-22,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,06,22:00,2025-05-22,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,16:00,2025-05-22,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,18:00,2025-05-22,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,20:05,2025-05-22,Renoir Princesa
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,16:00,2025-05-22,Renoir Princesa
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,18:10,2025-05-22,Renoir Princesa
PRESUNCIÓN DE INOCENCIA,Daniel Auteuil,115,11,20:20,2025-05-22,Renoir Princesa
TAMBIÉN ESTO PASARÁ,María Ripoll,96,02,16:00,2025-05-22,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,06,16:10,2025-05-22,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,05,18:35,2025-05-22,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,06,20:25,2025-05-22,Renoir Princesa
THE SLEEPER. EL CARAVAGGIO PERDIDO,Álvaro Longoria,75,05,22:45,2025-05-22,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,04,16:00,2025-05-22,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,18:20,2025-05-22,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,20:15,2025-05-22,Renoir Princesa
TRAS EL VERANO,Yolanda Centeno,93,03,22:10,2025-05-22,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,08,20:30,2025-05-22,Renoir Princesa
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,16:10,2025-05-19,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:15,2025-05-19,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,05,16:15,2025-05-19,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,22:00,2025-05-19,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,16:00,2025-05-19,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,18:00,2025-05-19,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,20:00,2025-05-19,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,22:00,2025-05-19,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-19,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-19,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-19,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-19,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,04,20:15,2025-05-19,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,04,22:15,2025-05-19,Renoir Plaza de España
SORDA,Eva Libertad,100,05,18:00,2025-05-19,Renoir Plaza de España
SORDA,Eva Libertad,100,05,20:00,2025-05-19,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,16:00,2025-05-19,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,18:15,2025-05-19,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,20:30,2025-05-19,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,22:45,2025-05-19,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,16:10,2025-05-20,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:15,2025-05-20,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,05,16:15,2025-05-20,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,22:00,2025-05-20,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,16:00,2025-05-20,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,18:00,2025-05-20,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,20:00,2025-05-20,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,22:00,2025-05-20,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-20,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-20,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-20,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-20,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,04,20:15,2025-05-20,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,04,22:15,2025-05-20,Renoir Plaza de España
SORDA,Eva Libertad,100,05,18:00,2025-05-20,Renoir Plaza de España
SORDA,Eva Libertad,100,05,20:00,2025-05-20,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,16:00,2025-05-20,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,18:15,2025-05-20,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,20:30,2025-05-20,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,22:45,2025-05-20,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,16:10,2025-05-21,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:15,2025-05-21,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,05,16:15,2025-05-21,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,22:00,2025-05-21,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,16:00,2025-05-21,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,18:00,2025-05-21,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,20:00,2025-05-21,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,22:00,2025-05-21,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,16:00,2025-05-21,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,18:10,2025-05-21,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,20:35,2025-05-21,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,02,22:45,2025-05-21,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,04,20:15,2025-05-21,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,04,22:15,2025-05-21,Renoir Plaza de España
SORDA,Eva Libertad,100,05,18:00,2025-05-21,Renoir Plaza de España
SORDA,Eva Libertad,100,05,20:00,2025-05-21,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,16:00,2025-05-21,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,18:15,2025-05-21,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,20:30,2025-05-21,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,01,22:45,2025-05-21,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,16:10,2025-05-22,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:15,2025-05-22,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,05,16:15,2025-05-22,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,22:00,2025-05-22,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,16:00,2025-05-22,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,18:00,2025-05-22,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,20:00,2025-05-22,Renoir Plaza de España
JANE AUSTEN ARRUINÓ MI VIDA,Laura Piani,98,03,22:00,2025-05-22,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,01,16:00,2025-05-22,Renoir Plaza de España
LA BUENA LETRA,Celia Rico Clavellino,110,01,18:10,2025-05-22,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,04,20:15,2025-05-22,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,04,22:15,2025-05-22,Renoir Plaza de España
NORWEGIAN DREAM,Leiv Igor Devold,97,01,20:30,2025-05-22,Renoir Plaza de España
SORDA,Eva Libertad,100,05,18:00,2025-05-22,Renoir Plaza de España
SORDA,Eva Libertad,100,05,20:00,2025-05-22,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,02,16:00,2025-05-22,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,02,18:15,2025-05-22,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,02,20:30,2025-05-22,Renoir Plaza de España
UNA QUINTA PORTUGUESA,Avelina Prat,115,02,22:45,2025-05-22,Renoir Plaza de España
