Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
A COMPLETE UNKNOWN,James Mangold,141,08,16:00,2025-04-26,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,06,17:50,2025-04-26,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,05,19:50,2025-04-26,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,01,22:00,2025-04-26,Renoir Princesa
AMATEUR,James Hawes,123,01,18:00,2025-04-26,Renoir Princesa
AMATEUR,James Hawes,123,06,22:10,2025-04-26,Renoir Princesa
ANORA,Sean Baker,139,03,20:00,2025-04-26,Renoir Princesa
ANORA,Sean Baker,139,07,22:10,2025-04-26,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,02,17:50,2025-04-26,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,02,20:20,2025-04-26,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,06,16:00,2025-04-26,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,05,18:00,2025-04-26,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,06,20:25,2025-04-26,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,05,22:30,2025-04-26,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,16:00,2025-04-26,Renoir Princesa
CÓNCLAVE,Edward Berger,120,07,17:45,2025-04-26,Renoir Princesa
CÓNCLAVE,Edward Berger,120,07,20:00,2025-04-26,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,16:00,2025-04-26,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,19:00,2025-04-26,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,21:45,2025-04-26,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,16:10,2025-04-26,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,18:45,2025-04-26,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,21:40,2025-04-26,Renoir Princesa
MI VIDA A LO GRANDE,Kristina Dufková,79,07,16:05,2025-04-26,Renoir Princesa
MI VIDA A LO GRANDE,Kristina Dufková,79,08,18:40,2025-04-26,Renoir Princesa
PARENOSTRE,Manuel Huerga,96,02,22:45,2025-04-26,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,05,16:00,2025-04-26,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,18:20,2025-04-26,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,20:20,2025-04-26,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,22:20,2025-04-26,Renoir Princesa
PRODIGIOSAS,"Frederic Potier, Valentin Potier",108,01,16:00,2025-04-26,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,16:00,2025-04-26,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,19:00,2025-04-26,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,21:50,2025-04-26,Renoir Princesa
TIERRA DE NADIE,Albert Pintó,101,03,16:00,2025-04-26,Renoir Princesa
TIERRA DE NADIE,Albert Pintó,101,03,18:00,2025-04-26,Renoir Princesa
TODO LO QUE NO SÉ,Ana Lambarri,113,08,20:20,2025-04-26,Renoir Princesa
TODO LO QUE NO SÉ,Ana Lambarri,113,08,22:30,2025-04-26,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,02,16:00,2025-04-26,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,01,20:15,2025-04-26,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,03,22:40,2025-04-26,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,08,16:00,2025-04-27,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,06,17:50,2025-04-27,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,05,19:50,2025-04-27,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,01,22:00,2025-04-27,Renoir Princesa
AMATEUR,James Hawes,123,01,18:00,2025-04-27,Renoir Princesa
AMATEUR,James Hawes,123,06,22:10,2025-04-27,Renoir Princesa
ANORA,Sean Baker,139,03,20:00,2025-04-27,Renoir Princesa
ANORA,Sean Baker,139,07,22:10,2025-04-27,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,02,17:50,2025-04-27,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,02,20:20,2025-04-27,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,06,16:00,2025-04-27,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,05,18:00,2025-04-27,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,06,20:25,2025-04-27,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,05,22:30,2025-04-27,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,16:00,2025-04-27,Renoir Princesa
CÓNCLAVE,Edward Berger,120,07,17:45,2025-04-27,Renoir Princesa
CÓNCLAVE,Edward Berger,120,07,20:00,2025-04-27,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,16:00,2025-04-27,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,19:00,2025-04-27,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,21:45,2025-04-27,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,16:10,2025-04-27,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,18:45,2025-04-27,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,21:40,2025-04-27,Renoir Princesa
MI VIDA A LO GRANDE,Kristina Dufková,79,07,16:05,2025-04-27,Renoir Princesa
MI VIDA A LO GRANDE,Kristina Dufková,79,08,18:40,2025-04-27,Renoir Princesa
PARENOSTRE,Manuel Huerga,96,02,22:45,2025-04-27,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,05,16:00,2025-04-27,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,18:20,2025-04-27,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,20:20,2025-04-27,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,22:20,2025-04-27,Renoir Princesa
PRODIGIOSAS,"Frederic Potier, Valentin Potier",108,01,16:00,2025-04-27,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,16:00,2025-04-27,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,19:00,2025-04-27,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,21:50,2025-04-27,Renoir Princesa
TIERRA DE NADIE,Albert Pintó,101,03,16:00,2025-04-27,Renoir Princesa
TIERRA DE NADIE,Albert Pintó,101,03,18:00,2025-04-27,Renoir Princesa
TODO LO QUE NO SÉ,Ana Lambarri,113,08,20:20,2025-04-27,Renoir Princesa
TODO LO QUE NO SÉ,Ana Lambarri,113,08,22:30,2025-04-27,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,02,16:00,2025-04-27,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,01,20:15,2025-04-27,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,03,22:40,2025-04-27,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,08,16:00,2025-04-28,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,06,17:50,2025-04-28,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,05,19:50,2025-04-28,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,01,22:00,2025-04-28,Renoir Princesa
AMATEUR,James Hawes,123,01,18:00,2025-04-28,Renoir Princesa
AMATEUR,James Hawes,123,06,22:10,2025-04-28,Renoir Princesa
ANORA,Sean Baker,139,03,20:00,2025-04-28,Renoir Princesa
ANORA,Sean Baker,139,07,22:10,2025-04-28,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,02,17:50,2025-04-28,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,02,20:20,2025-04-28,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,06,16:00,2025-04-28,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,05,18:00,2025-04-28,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,06,20:25,2025-04-28,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,05,22:30,2025-04-28,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,16:00,2025-04-28,Renoir Princesa
CÓNCLAVE,Edward Berger,120,07,17:45,2025-04-28,Renoir Princesa
CÓNCLAVE,Edward Berger,120,07,20:00,2025-04-28,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,16:00,2025-04-28,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,19:00,2025-04-28,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,21:45,2025-04-28,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,16:10,2025-04-28,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,18:45,2025-04-28,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,21:40,2025-04-28,Renoir Princesa
MI VIDA A LO GRANDE,Kristina Dufková,79,07,16:05,2025-04-28,Renoir Princesa
MI VIDA A LO GRANDE,Kristina Dufková,79,08,18:40,2025-04-28,Renoir Princesa
PARENOSTRE,Manuel Huerga,96,02,22:45,2025-04-28,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,05,16:00,2025-04-28,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,18:20,2025-04-28,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,20:20,2025-04-28,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,22:20,2025-04-28,Renoir Princesa
PRODIGIOSAS,"Frederic Potier, Valentin Potier",108,01,16:00,2025-04-28,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,16:00,2025-04-28,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,19:00,2025-04-28,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,21:50,2025-04-28,Renoir Princesa
TIERRA DE NADIE,Albert Pintó,101,03,16:00,2025-04-28,Renoir Princesa
TIERRA DE NADIE,Albert Pintó,101,03,18:00,2025-04-28,Renoir Princesa
TODO LO QUE NO SÉ,Ana Lambarri,113,08,20:20,2025-04-28,Renoir Princesa
TODO LO QUE NO SÉ,Ana Lambarri,113,08,22:30,2025-04-28,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,02,16:00,2025-04-28,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,01,20:15,2025-04-28,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,03,22:40,2025-04-28,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,08,16:00,2025-04-29,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,06,17:50,2025-04-29,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,05,19:50,2025-04-29,Renoir Princesa
A COMPLETE UNKNOWN,James Mangold,141,01,22:00,2025-04-29,Renoir Princesa
AMATEUR,James Hawes,123,01,18:00,2025-04-29,Renoir Princesa
AMATEUR,James Hawes,123,06,22:10,2025-04-29,Renoir Princesa
ANORA,Sean Baker,139,03,20:00,2025-04-29,Renoir Princesa
ANORA,Sean Baker,139,07,22:10,2025-04-29,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,02,17:50,2025-04-29,Renoir Princesa
AÚN ESTOY AQUÍ,Walter Salles,138,02,20:20,2025-04-29,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,06,16:00,2025-04-29,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,05,18:00,2025-04-29,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,06,20:25,2025-04-29,Renoir Princesa
CONFIDENCIAL (BLACK BAG),Steven Soderbergh,93,05,22:30,2025-04-29,Renoir Princesa
CÓNCLAVE,Edward Berger,120,09,16:00,2025-04-29,Renoir Princesa
CÓNCLAVE,Edward Berger,120,07,17:45,2025-04-29,Renoir Princesa
CÓNCLAVE,Edward Berger,120,07,20:00,2025-04-29,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,16:00,2025-04-29,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,19:00,2025-04-29,Renoir Princesa
EL CONTABLE 2,Gavin O Connor,124,11,21:45,2025-04-29,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,16:10,2025-04-29,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,18:45,2025-04-29,Renoir Princesa
LOS PECADORES,Ryan Coogler,137,10,21:40,2025-04-29,Renoir Princesa
MI VIDA A LO GRANDE,Kristina Dufková,79,07,16:05,2025-04-29,Renoir Princesa
MI VIDA A LO GRANDE,Kristina Dufková,79,08,18:40,2025-04-29,Renoir Princesa
PARENOSTRE,Manuel Huerga,96,02,22:45,2025-04-29,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,05,16:00,2025-04-29,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,18:20,2025-04-29,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,20:20,2025-04-29,Renoir Princesa
POR TODO LO ALTO,Emmanuel Courcol,103,09,22:20,2025-04-29,Renoir Princesa
PRODIGIOSAS,"Frederic Potier, Valentin Potier",108,01,16:00,2025-04-29,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,16:00,2025-04-29,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,19:00,2025-04-29,Renoir Princesa
THE END,Joshua Oppenheimer,148,04,21:50,2025-04-29,Renoir Princesa
TIERRA DE NADIE,Albert Pintó,101,03,16:00,2025-04-29,Renoir Princesa
TIERRA DE NADIE,Albert Pintó,101,03,18:00,2025-04-29,Renoir Princesa
TODO LO QUE NO SÉ,Ana Lambarri,113,08,20:20,2025-04-29,Renoir Princesa
TODO LO QUE NO SÉ,Ana Lambarri,113,08,22:30,2025-04-29,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,02,16:00,2025-04-29,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,01,20:15,2025-04-29,Renoir Princesa
WARFARE: TIEMPO DE GUERRA,"Alex Garland, Ray Mendoza",95,03,22:40,2025-04-29,Renoir Princesa
EL ÚLTIMO SUSPIRO,Costa Gavras,99,01,16:00,2025-04-25,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,01,18:00,2025-04-25,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,01,20:00,2025-04-25,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,01,22:00,2025-04-25,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-04-25,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,18:00,2025-04-25,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,18:20,2025-04-25,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,20:30,2025-04-25,Renoir Plaza de España
LA VIAJERA,Sangsoo Hong,90,04,19:45,2025-04-25,Renoir Plaza de España
LEE MILLER,Ellen Kuras,116,05,22:45,2025-04-25,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,16:05,2025-04-25,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,18:05,2025-04-25,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,20:05,2025-04-25,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,22:05,2025-04-25,Renoir Plaza de España
SORDA,Eva Libertad,100,02,16:10,2025-04-25,Renoir Plaza de España
SORDA,Eva Libertad,100,02,18:10,2025-04-25,Renoir Plaza de España
SORDA,Eva Libertad,100,02,20:10,2025-04-25,Renoir Plaza de España
SORDA,Eva Libertad,100,02,22:10,2025-04-25,Renoir Plaza de España
TARDES DE SOLEDAD,Albert Serra,126,05,16:00,2025-04-25,Renoir Plaza de España
TARDES DE SOLEDAD,Albert Serra,126,04,21:45,2025-04-25,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,02,16:00,2025-04-26,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,02,18:00,2025-04-26,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,02,20:00,2025-04-26,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,02,22:00,2025-04-26,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-04-26,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,18:00,2025-04-26,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,18:20,2025-04-26,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,20:30,2025-04-26,Renoir Plaza de España
LA VIAJERA,Sangsoo Hong,90,04,19:45,2025-04-26,Renoir Plaza de España
LEE MILLER,Ellen Kuras,116,05,22:45,2025-04-26,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,16:05,2025-04-26,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,18:05,2025-04-26,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,20:05,2025-04-26,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,22:05,2025-04-26,Renoir Plaza de España
SORDA,Eva Libertad,100,01,16:10,2025-04-26,Renoir Plaza de España
SORDA,Eva Libertad,100,01,18:10,2025-04-26,Renoir Plaza de España
SORDA,Eva Libertad,100,01,20:10,2025-04-26,Renoir Plaza de España
SORDA,Eva Libertad,100,01,22:10,2025-04-26,Renoir Plaza de España
TARDES DE SOLEDAD,Albert Serra,126,05,16:00,2025-04-26,Renoir Plaza de España
TARDES DE SOLEDAD,Albert Serra,126,04,21:45,2025-04-26,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,03,16:00,2025-04-27,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,03,18:00,2025-04-27,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,03,20:00,2025-04-27,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,03,22:00,2025-04-27,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-04-27,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,18:00,2025-04-27,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,18:20,2025-04-27,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,20:30,2025-04-27,Renoir Plaza de España
LA VIAJERA,Sangsoo Hong,90,04,19:45,2025-04-27,Renoir Plaza de España
LEE MILLER,Ellen Kuras,116,05,22:45,2025-04-27,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,01,16:05,2025-04-27,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,01,18:05,2025-04-27,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,01,20:05,2025-04-27,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,01,22:05,2025-04-27,Renoir Plaza de España
SORDA,Eva Libertad,100,02,16:10,2025-04-27,Renoir Plaza de España
SORDA,Eva Libertad,100,02,18:10,2025-04-27,Renoir Plaza de España
SORDA,Eva Libertad,100,02,20:10,2025-04-27,Renoir Plaza de España
SORDA,Eva Libertad,100,02,22:10,2025-04-27,Renoir Plaza de España
TARDES DE SOLEDAD,Albert Serra,126,05,16:00,2025-04-27,Renoir Plaza de España
TARDES DE SOLEDAD,Albert Serra,126,04,21:45,2025-04-27,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,01,16:00,2025-04-28,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,01,18:00,2025-04-28,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,01,20:00,2025-04-28,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,01,22:00,2025-04-28,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,16:15,2025-04-28,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,04,18:00,2025-04-28,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,18:20,2025-04-28,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,20:30,2025-04-28,Renoir Plaza de España
LA VIAJERA,Sangsoo Hong,90,04,19:45,2025-04-28,Renoir Plaza de España
LEE MILLER,Ellen Kuras,116,05,22:45,2025-04-28,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,16:05,2025-04-28,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,18:05,2025-04-28,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,20:05,2025-04-28,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,22:05,2025-04-28,Renoir Plaza de España
SORDA,Eva Libertad,100,02,16:10,2025-04-28,Renoir Plaza de España
SORDA,Eva Libertad,100,02,18:10,2025-04-28,Renoir Plaza de España
SORDA,Eva Libertad,100,02,20:10,2025-04-28,Renoir Plaza de España
SORDA,Eva Libertad,100,02,22:10,2025-04-28,Renoir Plaza de España
TARDES DE SOLEDAD,Albert Serra,126,05,16:00,2025-04-28,Renoir Plaza de España
TARDES DE SOLEDAD,Albert Serra,126,04,21:45,2025-04-28,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,16:00,2025-04-29,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,18:00,2025-04-29,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,20:00,2025-04-29,Renoir Plaza de España
EL ÚLTIMO SUSPIRO,Costa Gavras,99,04,22:00,2025-04-29,Renoir Plaza de España
"FLOW, UN MUNDO QUE SALVAR","Gints Zilbalodis, Gints Zilbalodis",85,01,16:10,2025-04-29,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,18:20,2025-04-29,Renoir Plaza de España
GHOSTLIGHT,"Kelly O Sullivan, Alex Thompson",114,05,20:30,2025-04-29,Renoir Plaza de España
LA BUENA LETRA [PROYECTO VIRIDIANA],Celia Rico Clavellino,110,01,19:30,2025-04-29,Renoir Plaza de España
LEE MILLER,Ellen Kuras,116,05,22:45,2025-04-29,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,16:05,2025-04-29,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,18:05,2025-04-29,Renoir Plaza de España
MUY LEJOS,Gerard Oms,100,03,20:05,2025-04-29,Renoir Plaza de España
