Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
REVERSIÓN,Jacob Santana,97,08,22:40,2025-11-17,Renoir Princesa
SIRAT,Óliver Laxe,120,02,22:20,2025-11-17,Renoir Princesa
SPRINGSTEEN: DELIVER ME FROM NOWHERE,Scott Cooper,119,08,16:00,2025-11-17,Renoir Princesa
SPRINGSTEEN: DELIVER ME FROM NOWHERE,Scott Cooper,119,08,20:25,2025-11-17,Renoir Princesa
SUBSUELO,Fernando Franco,115,08,18:15,2025-11-17,Renoir Princesa
SUBSUELO,Fernando Franco,115,06,22:25,2025-11-17,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,01,20:20,2025-11-17,Renoir Princesa
URCHIN,Harris Dickinson,99,03,16:00,2025-11-17,Renoir Princesa
URCHIN,Harris Dickinson,99,03,18:00,2025-11-17,Renoir Princesa
URCHIN,Harris Dickinson,99,03,20:00,2025-11-17,Renoir Princesa
URCHIN,Harris Dickinson,99,09,22:45,2025-11-17,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,09,16:00,2025-11-18,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,09,18:15,2025-11-18,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,10,22:00,2025-11-18,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,10,16:00,2025-11-18,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,04,18:00,2025-11-18,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,04,20:15,2025-11-18,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,04,22:30,2025-11-18,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,07,18:05,2025-11-18,Renoir Princesa
FRANKENSTEIN,Guillermo Del Toro,149,11,16:10,2025-11-18,Renoir Princesa
FRANKENSTEIN,Guillermo Del Toro,149,11,18:55,2025-11-18,Renoir Princesa
FRANKENSTEIN,Guillermo Del Toro,149,11,21:40,2025-11-18,Renoir Princesa
GAUA,Paul Urkijo,93,10,18:15,2025-11-18,Renoir Princesa
GAUA,Paul Urkijo,93,10,20:00,2025-11-18,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,05,16:00,2025-11-18,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,06,18:15,2025-11-18,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,06,20:20,2025-11-18,Renoir Princesa
LA DEUDA,Daniel Guzmán,109,02,16:00,2025-11-18,Renoir Princesa
LA DEUDA,Daniel Guzmán,109,02,18:05,2025-11-18,Renoir Princesa
LA DEUDA,Daniel Guzmán,109,02,20:10,2025-11-18,Renoir Princesa
LA VIDA DE CHUCK,Mike Flanagan,110,01,16:00,2025-11-18,Renoir Princesa
LA VIDA DE CHUCK,Mike Flanagan,110,01,18:10,2025-11-18,Renoir Princesa
LEO & LOU,Carlos Solano,101,04,16:00,2025-11-18,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,06,16:00,2025-11-18,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,05,18:00,2025-11-18,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,05,20:15,2025-11-18,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,05,22:30,2025-11-18,Renoir Princesa
LOS TIGRES,Alberto Rodríguez,109,07,16:00,2025-11-18,Renoir Princesa
LOS TIGRES,Alberto Rodríguez,109,07,20:35,2025-11-18,Renoir Princesa
LOS TIGRES,Alberto Rodríguez,109,07,22:40,2025-11-18,Renoir Princesa
MÚSICA EN CINE: EL COMIENZO,Jl & Bea,120,03,20:30,2025-11-18,Renoir Princesa
REVERSIÓN,Jacob Santana,97,08,22:40,2025-11-18,Renoir Princesa
SIRAT,Óliver Laxe,120,02,22:20,2025-11-18,Renoir Princesa
SPRINGSTEEN: DELIVER ME FROM NOWHERE,Scott Cooper,119,08,16:00,2025-11-18,Renoir Princesa
SPRINGSTEEN: DELIVER ME FROM NOWHERE,Scott Cooper,119,08,20:25,2025-11-18,Renoir Princesa
SUBSUELO,Fernando Franco,115,08,18:15,2025-11-18,Renoir Princesa
SUBSUELO,Fernando Franco,115,06,22:25,2025-11-18,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,01,20:20,2025-11-18,Renoir Princesa
URCHIN,Harris Dickinson,99,03,16:00,2025-11-18,Renoir Princesa
URCHIN,Harris Dickinson,99,03,18:00,2025-11-18,Renoir Princesa
URCHIN,Harris Dickinson,99,09,22:45,2025-11-18,Renoir Princesa
A PESAR DE TI,Josh Boone,115,03,22:00,2025-11-19,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,09,16:00,2025-11-19,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,09,18:15,2025-11-19,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,09,20:30,2025-11-19,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,10,22:00,2025-11-19,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,10,16:00,2025-11-19,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,04,18:00,2025-11-19,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,04,20:15,2025-11-19,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,04,22:30,2025-11-19,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,07,18:05,2025-11-19,Renoir Princesa
FRANKENSTEIN,Guillermo Del Toro,149,11,16:10,2025-11-19,Renoir Princesa
FRANKENSTEIN,Guillermo Del Toro,149,11,18:55,2025-11-19,Renoir Princesa
FRANKENSTEIN,Guillermo Del Toro,149,11,21:40,2025-11-19,Renoir Princesa
GAUA,Paul Urkijo,93,10,18:15,2025-11-19,Renoir Princesa
GAUA,Paul Urkijo,93,10,20:00,2025-11-19,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,05,16:00,2025-11-19,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,06,18:15,2025-11-19,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,06,20:20,2025-11-19,Renoir Princesa
LA DEUDA,Daniel Guzmán,109,02,16:00,2025-11-19,Renoir Princesa
LA DEUDA,Daniel Guzmán,109,02,18:05,2025-11-19,Renoir Princesa
LA DEUDA,Daniel Guzmán,109,02,20:10,2025-11-19,Renoir Princesa
LA VIDA DE CHUCK,Mike Flanagan,110,01,16:00,2025-11-19,Renoir Princesa
LA VIDA DE CHUCK,Mike Flanagan,110,01,18:10,2025-11-19,Renoir Princesa
LEO & LOU,Carlos Solano,101,04,16:00,2025-11-19,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,06,16:00,2025-11-19,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,05,18:00,2025-11-19,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,05,20:15,2025-11-19,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,05,22:30,2025-11-19,Renoir Princesa
LOS TIGRES,Alberto Rodríguez,109,07,16:00,2025-11-19,Renoir Princesa
LOS TIGRES,Alberto Rodríguez,109,07,20:35,2025-11-19,Renoir Princesa
LOS TIGRES,Alberto Rodríguez,109,07,22:40,2025-11-19,Renoir Princesa
REVERSIÓN,Jacob Santana,97,08,22:40,2025-11-19,Renoir Princesa
SIRAT,Óliver Laxe,120,02,22:20,2025-11-19,Renoir Princesa
SPRINGSTEEN: DELIVER ME FROM NOWHERE,Scott Cooper,119,08,16:00,2025-11-19,Renoir Princesa
SPRINGSTEEN: DELIVER ME FROM NOWHERE,Scott Cooper,119,08,20:25,2025-11-19,Renoir Princesa
SUBSUELO,Fernando Franco,115,08,18:15,2025-11-19,Renoir Princesa
SUBSUELO,Fernando Franco,115,06,22:25,2025-11-19,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,01,20:20,2025-11-19,Renoir Princesa
URCHIN,Harris Dickinson,99,03,16:00,2025-11-19,Renoir Princesa
URCHIN,Harris Dickinson,99,03,18:00,2025-11-19,Renoir Princesa
URCHIN,Harris Dickinson,99,03,20:00,2025-11-19,Renoir Princesa
URCHIN,Harris Dickinson,99,09,22:45,2025-11-19,Renoir Princesa
A PESAR DE TI,Josh Boone,115,03,22:00,2025-11-20,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,10,16:00,2025-11-20,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,10,18:15,2025-11-20,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,10,20:30,2025-11-20,Renoir Princesa
BUGONIA,Yorgos Lanthimos,118,09,22:15,2025-11-20,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,09,16:00,2025-11-20,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,04,18:00,2025-11-20,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,04,20:15,2025-11-20,Renoir Princesa
DIE MY LOVE,Lynne Ramsay,118,04,22:30,2025-11-20,Renoir Princesa
EL CAUTIVO,Alejandro Amenábar,133,05,18:05,2025-11-20,Renoir Princesa
FRANKENSTEIN,Guillermo Del Toro,149,11,16:10,2025-11-20,Renoir Princesa
FRANKENSTEIN,Guillermo Del Toro,149,11,18:55,2025-11-20,Renoir Princesa
FRANKENSTEIN,Guillermo Del Toro,149,11,21:40,2025-11-20,Renoir Princesa
GAUA,Paul Urkijo,93,09,18:15,2025-11-20,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,07,16:00,2025-11-20,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,06,18:15,2025-11-20,Renoir Princesa
LA CENA,Manolo Gómez Pereira,106,06,20:20,2025-11-20,Renoir Princesa
LA DEUDA,Daniel Guzmán,109,02,16:00,2025-11-20,Renoir Princesa
LA DEUDA,Daniel Guzmán,109,02,18:05,2025-11-20,Renoir Princesa
LA DEUDA,Daniel Guzmán,109,02,20:10,2025-11-20,Renoir Princesa
LA NOCHE DEL TERROR,Alfonso Aguado,77,05,20:35,2025-11-20,Renoir Princesa
LA VIDA DE CHUCK,Mike Flanagan,110,01,16:00,2025-11-20,Renoir Princesa
LA VIDA DE CHUCK,Mike Flanagan,110,01,18:10,2025-11-20,Renoir Princesa
LEO & LOU,Carlos Solano,101,04,16:00,2025-11-20,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,06,16:00,2025-11-20,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,07,18:00,2025-11-20,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,07,20:15,2025-11-20,Renoir Princesa
LOS DOMINGOS,Alauda Ruiz De Azúa,115,07,22:30,2025-11-20,Renoir Princesa
LOS TIGRES,Alberto Rodríguez,109,05,16:00,2025-11-20,Renoir Princesa
REVERSIÓN,Jacob Santana,97,08,22:40,2025-11-20,Renoir Princesa
SIRAT,Óliver Laxe,120,02,22:20,2025-11-20,Renoir Princesa
SPRINGSTEEN: DELIVER ME FROM NOWHERE,Scott Cooper,119,08,16:00,2025-11-20,Renoir Princesa
SPRINGSTEEN: DELIVER ME FROM NOWHERE,Scott Cooper,119,08,20:25,2025-11-20,Renoir Princesa
SUBSUELO,Fernando Franco,115,08,18:15,2025-11-20,Renoir Princesa
SUBSUELO,Fernando Franco,115,06,22:25,2025-11-20,Renoir Princesa
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,01,20:20,2025-11-20,Renoir Princesa
URCHIN,Harris Dickinson,99,03,16:00,2025-11-20,Renoir Princesa
URCHIN,Harris Dickinson,99,03,18:00,2025-11-20,Renoir Princesa
URCHIN,Harris Dickinson,99,03,20:00,2025-11-20,Renoir Princesa
URCHIN,Harris Dickinson,99,10,22:45,2025-11-20,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,16:00,2025-11-21,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,19:00,2025-11-21,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,22:00,2025-11-21,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,16:00,2025-11-22,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,19:00,2025-11-22,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,22:00,2025-11-22,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,16:00,2025-11-23,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,19:00,2025-11-23,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,22:00,2025-11-23,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,16:00,2025-11-24,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,19:00,2025-11-24,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,22:00,2025-11-24,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,16:00,2025-11-25,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,19:00,2025-11-25,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,22:00,2025-11-25,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,16:00,2025-11-26,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,19:00,2025-11-26,Renoir Princesa
WICKED PARTE II,Jon M. Chu,138,11,22:00,2025-11-26,Renoir Princesa
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,05,16:00,2025-11-16,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,17:55,2025-11-16,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,20:15,2025-11-16,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,22:40,2025-11-16,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,17:00,2025-11-16,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,19:15,2025-11-16,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,21:30,2025-11-16,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,18:05,2025-11-16,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,22:25,2025-11-16,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,01,16:00,2025-11-16,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,16:00,2025-11-16,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,18:15,2025-11-16,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,20:30,2025-11-16,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,22:45,2025-11-16,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,16:00,2025-11-16,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,20:15,2025-11-16,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,18:25,2025-11-16,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,20:25,2025-11-16,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,22:30,2025-11-16,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,05,16:00,2025-11-17,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,17:55,2025-11-17,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,20:15,2025-11-17,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,22:40,2025-11-17,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,17:00,2025-11-17,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,19:15,2025-11-17,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,21:30,2025-11-17,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,18:05,2025-11-17,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,22:25,2025-11-17,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,01,16:00,2025-11-17,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,16:00,2025-11-17,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,18:15,2025-11-17,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,20:30,2025-11-17,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,22:45,2025-11-17,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,16:00,2025-11-17,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,20:15,2025-11-17,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,18:25,2025-11-17,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,20:25,2025-11-17,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,22:30,2025-11-17,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,05,16:00,2025-11-18,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,17:55,2025-11-18,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,20:15,2025-11-18,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,22:40,2025-11-18,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,17:00,2025-11-18,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,19:15,2025-11-18,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,21:30,2025-11-18,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,18:05,2025-11-18,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,22:25,2025-11-18,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,01,16:00,2025-11-18,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,16:00,2025-11-18,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,18:15,2025-11-18,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,20:30,2025-11-18,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,22:45,2025-11-18,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,16:00,2025-11-18,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,20:15,2025-11-18,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,18:25,2025-11-18,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,20:25,2025-11-18,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,22:30,2025-11-18,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,05,16:00,2025-11-19,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,17:55,2025-11-19,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,20:15,2025-11-19,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,01,22:40,2025-11-19,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,17:00,2025-11-19,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,19:15,2025-11-19,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,21:30,2025-11-19,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,18:05,2025-11-19,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,22:25,2025-11-19,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,01,16:00,2025-11-19,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,16:00,2025-11-19,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,18:15,2025-11-19,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,20:30,2025-11-19,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,22:45,2025-11-19,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,16:00,2025-11-19,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,20:15,2025-11-19,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,18:25,2025-11-19,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,20:25,2025-11-19,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,22:30,2025-11-19,Renoir Plaza de España
FLORES PARA ANTONIO [PROYECTO VIRIDIANA],"Elena Molina, Isaki Lacuesta",98,01,20:00,2025-11-20,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,05,16:00,2025-11-20,Renoir Plaza de España
